ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,binary_label
1545405988.651264,192.168.1.196,42686.0,151.217.126.99,23.0,tcp,missing,3.151701,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532528659.002988,192.168.100.111,56146.0,147.32.68.182,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066094.319236,192.168.1.194,43843.0,88.23.95.175,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405036.362235,192.168.1.196,37608.0,181.239.196.206,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545397363.289652,192.168.1.198,36097.0,134.73.204.100,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404225.722626,192.168.1.196,43546.0,221.100.144.100,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227274.961273,192.168.100.111,17576.0,59.215.24.108,8081.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398763.361373,192.168.1.198,36097.0,198.185.115.204,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404692.448122,192.168.1.196,55814.0,142.152.195.151,23.0,tcp,missing,3.115491,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551379211.225171,192.168.1.200,33182.0,117.92.42.44,23.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407147.370107,192.168.1.196,60056.0,140.195.168.136,23.0,tcp,missing,3.151949,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532528395.006644,192.168.100.111,61544.0,97.99.11.228,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066096.369322,192.168.1.194,55408.0,151.30.222.22,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545465668.68136,192.168.1.195,54422.0,185.244.25.235,6667.0,tcp,missing,3.100712,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,C&C,1
1532101664.0400062,192.168.100.108,5526.0,118.94.35.80,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406872.977518,192.168.1.196,42040.0,87.52.198.91,23.0,tcp,missing,3.144211,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407452.0806868,192.168.1.196,51634.0,86.188.141.49,23.0,tcp,missing,3.159716,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406926.6828609,192.168.1.196,56202.0,147.185.228.155,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407177.17759,192.168.1.196,45796.0,92.216.224.231,23.0,tcp,missing,3.103982,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532528739.005161,192.168.100.111,36340.0,168.48.224.194,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551380382.824865,192.168.1.200,35142.0,185.234.146.120,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406126.505833,192.168.1.196,44708.0,112.120.156.60,23.0,tcp,missing,3.136465,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405858.44475,192.168.1.196,60212.0,81.189.196.202,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407582.600208,192.168.1.196,34960.0,143.133.150.226,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545408032.103751,192.168.1.196,47992.0,207.220.111.129,23.0,tcp,missing,3.140458,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227486.486172,192.168.100.111,17832.0,197.21.9.173,37215.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545337164.014559,192.168.1.197,44002.0,197.100.230.164,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403865.374745,192.168.1.196,55542.0,76.138.123.113,23.0,tcp,missing,3.147723,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406133.003106,192.168.1.196,34000.0,82.107.131.16,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337302.994035,192.168.1.197,44002.0,156.81.127.127,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398282.309356,192.168.1.198,36097.0,53.152.66.75,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407567.640243,192.168.1.196,52602.0,87.36.130.33,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405729.884505,192.168.1.196,41790.0,95.99.77.67,23.0,tcp,missing,3.119712,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406163.6432788,192.168.1.196,45614.0,153.161.33.146,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545397818.432594,192.168.1.198,36097.0,191.78.139.236,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406392.683109,192.168.1.196,51842.0,101.36.124.153,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337478.4607131,192.168.1.197,38114.0,148.192.77.252,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227811.1218472,192.168.100.111,17832.0,41.142.3.130,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1551378905.664164,192.168.1.200,55660.0,58.75.35.38,23.0,tcp,missing,3.082251,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528898.0055768,192.168.100.111,9334.0,47.19.181.13,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532101914.449982,192.168.100.108,5526.0,147.99.168.173,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406225.161782,192.168.1.196,45018.0,188.255.236.244,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404240.761799,192.168.1.196,36294.0,98.200.186.147,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407697.03516,192.168.1.196,57090.0,188.93.189.173,23.0,tcp,missing,3.085745,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403933.406717,192.168.1.196,57660.0,6.96.116.7,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404086.928328,192.168.1.196,46506.0,188.199.154.248,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532529227.0069962,192.168.100.111,19109.0,122.243.199.99,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407124.6041222,192.168.1.196,54326.0,99.100.134.142,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227248.666105,192.168.100.111,17576.0,40.237.127.56,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406025.802607,192.168.1.196,33116.0,141.146.188.227,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532104377.8276222,192.168.100.108,5526.0,1.213.148.222,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532102372.724775,192.168.100.108,5526.0,48.158.7.208,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407177.912195,192.168.1.196,36248.0,61.109.82.70,23.0,tcp,missing,3.088991,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532526169.005124,192.168.100.111,14407.0,210.92.196.191,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404553.991235,192.168.1.196,40246.0,115.202.201.236,23.0,tcp,missing,3.090493,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227486.462175,192.168.100.111,18344.0,197.44.193.59,52869.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1532528730.005038,192.168.100.111,6758.0,147.32.129.107,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528652.003736,192.168.100.111,55922.0,147.32.134.219,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066193.0434608,192.168.1.194,41125.0,161.90.1.25,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551378032.804789,192.168.1.200,54942.0,150.157.222.149,23.0,tcp,missing,3.141941,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406660.587136,192.168.1.196,47890.0,206.197.217.215,23.0,tcp,missing,3.134439,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227520.680365,192.168.100.111,18088.0,212.242.128.140,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407010.541211,192.168.1.196,54344.0,191.123.156.249,23.0,tcp,missing,3.099761,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525345.00117,192.168.100.111,6713.0,169.119.18.227,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404148.776411,192.168.1.196,49036.0,191.185.108.87,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403857.72886,192.168.1.196,34962.0,92.77.96.55,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532528781.004241,192.168.100.111,6038.0,171.251.21.152,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066083.762753,192.168.1.194,47904.0,24.67.70.239,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532104331.046275,192.168.100.108,5526.0,190.145.93.100,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545337252.006367,192.168.1.197,43746.0,212.157.220.61,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405405.6425571,192.168.1.196,50196.0,152.190.93.183,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066158.070646,192.168.1.194,43461.0,48.124.143.243,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337019.93325,192.168.1.197,38370.0,156.125.149.42,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545337160.978038,192.168.1.197,44002.0,156.226.34.41,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144848.138741,192.168.1.198,54324.0,41.42.35.42,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404776.283368,192.168.1.196,33162.0,249.180.236.213,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336924.366272,192.168.1.197,43746.0,43.26.117.67,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532102800.909756,192.168.100.108,5526.0,96.1.105.249,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551379995.852408,192.168.1.200,48394.0,116.252.246.194,23.0,tcp,missing,3.1319630000000003,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407512.848752,192.168.1.196,44992.0,219.170.166.233,23.0,tcp,missing,3.112482,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406508.761166,192.168.1.196,40432.0,84.129.115.134,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532102793.624161,192.168.100.108,5526.0,154.119.102.107,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547144802.4858,192.168.1.198,22568.0,91.142.135.171,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551379858.898676,192.168.1.200,47214.0,149.129.232.224,23.0,tcp,missing,3.127241,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532527655.005547,192.168.100.111,53989.0,97.251.155.178,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407620.911097,192.168.1.196,52664.0,59.109.163.168,23.0,tcp,missing,3.130731,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545398812.885084,192.168.1.198,36097.0,213.250.250.2,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407185.081871,192.168.1.196,49866.0,69.117.90.78,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404600.552215,192.168.1.196,42482.0,211.200.74.80,23.0,tcp,missing,3.090265,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407061.9606571,192.168.1.196,36916.0,185.198.238.218,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144848.046807,192.168.1.198,54836.0,185.97.183.135,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144823.778641,192.168.1.198,54836.0,185.73.28.208,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405143.802253,192.168.1.196,58678.0,187.59.120.187,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551381273.282457,192.168.1.200,48942.0,111.246.247.214,23.0,tcp,missing,3.140472,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532102626.296525,192.168.100.108,5526.0,206.104.92.232,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227681.673802,192.168.100.111,17832.0,156.153.168.13,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545406934.830193,192.168.1.196,40750.0,165.187.223.183,23.0,tcp,missing,3.131718,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404912.8423269,192.168.1.196,42366.0,95.201.172.149,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407744.266706,192.168.1.196,43768.0,118.145.99.156,23.0,tcp,missing,3.133713,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404233.925948,192.168.1.196,43450.0,140.117.152.146,23.0,tcp,missing,3.155946,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404898.282155,192.168.1.196,37232.0,173.237.199.253,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403749.0026,192.168.1.196,49696.0,162.156.112.149,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066130.2097812,192.168.1.194,42466.0,101.99.162.111,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1538635952.682206,192.168.100.113,123.0,37.187.104.44,123.0,udp,missing,0.0,0.0,0.0,S0,0.0,D,1.0,76.0,0.0,0.0,Benign,0
1545406416.173632,192.168.1.196,34264.0,67.96.60.69,23.0,tcp,missing,3.150697,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532527909.0005538,192.168.100.111,60654.0,209.19.113.97,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405638.629494,192.168.1.196,48544.0,134.106.97.67,23.0,tcp,missing,3.093003,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337414.697575,192.168.1.197,38114.0,4.210.221.29,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406996.204155,192.168.1.196,44606.0,171.123.43.118,23.0,tcp,missing,3.116748,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1538518588.546019,192.168.100.103,123.0,217.30.75.147,123.0,udp,missing,0.086202,48.0,48.0,SF,0.0,Dd,1.0,76.0,1.0,76.0,Benign,0
1547066049.556257,192.168.1.194,46671.0,122.6.243.106,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403572.608932,192.168.1.196,39068.0,172.109.234.112,23.0,tcp,missing,3.112731,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405333.5970929,192.168.1.196,44030.0,145.84.73.58,23.0,tcp,missing,3.087239,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545466960.680043,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545404340.7641392,192.168.1.196,34054.0,199.173.220.225,23.0,tcp,missing,3.117728,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337160.52929,192.168.1.197,38370.0,156.82.175.174,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545403779.96171,192.168.1.196,38854.0,62.121.75.99,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407521.482131,192.168.1.196,47464.0,216.136.206.200,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545398900.795128,192.168.1.198,36097.0,4.34.132.83,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227564.1569982,192.168.100.111,18088.0,67.234.119.209,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336827.9595358,192.168.1.197,43746.0,109.203.135.77,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227759.310191,192.168.100.111,17576.0,115.78.2.88,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551381349.462249,192.168.1.200,43206.0,151.135.123.94,23.0,tcp,missing,3.127732,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227147.644798,192.168.100.111,17832.0,156.224.7.189,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545404708.522472,192.168.1.196,42716.0,160.146.50.67,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144809.620482,192.168.1.198,22568.0,91.21.229.75,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144808.171787,192.168.1.198,11315.0,91.215.56.113,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407628.120536,192.168.1.196,34296.0,144.156.173.214,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066204.882213,192.168.1.194,52017.0,55.23.203.18,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403756.201998,192.168.1.196,59468.0,68.78.129.70,23.0,tcp,missing,3.119219,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1533054576.811798,192.168.100.113,43700.0,178.128.185.250,50.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,C&C,1
1547144876.380876,192.168.1.198,11315.0,91.192.12.61,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066133.2522929,192.168.1.194,40513.0,207.172.183.29,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227786.854203,192.168.100.111,17832.0,41.249.170.15,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1551380969.797863,192.168.1.200,36778.0,169.132.229.164,23.0,tcp,missing,3.108508,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404517.961751,192.168.1.196,56586.0,35.4.68.132,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336933.5023131,192.168.1.197,43746.0,212.241.138.40,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1547144842.045991,192.168.1.198,11571.0,197.20.236.242,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227688.544868,192.168.100.111,18088.0,212.104.91.234,80.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406965.762541,192.168.1.196,55620.0,30.47.145.32,23.0,tcp,missing,3.158719,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406370.234693,192.168.1.196,44524.0,192.236.197.212,23.0,tcp,missing,3.086999,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337494.932318,192.168.1.197,43746.0,212.25.107.93,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407003.484018,192.168.1.196,54196.0,167.121.134.56,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406359.961306,192.168.1.196,35760.0,120.218.187.170,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406446.939285,192.168.1.196,60314.0,116.129.100.42,23.0,tcp,missing,3.106725,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405957.551745,192.168.1.196,37706.0,143.252.150.144,23.0,tcp,missing,3.130728,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405432.442259,192.168.1.196,52772.0,158.148.152.99,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532525566.004003,192.168.100.111,40266.0,95.43.59.16,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405356.443305,192.168.1.196,50158.0,219.214.187.211,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337518.629058,192.168.1.197,38370.0,156.120.9.5,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405036.522116,192.168.1.196,45084.0,170.224.239.192,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532527404.00334,192.168.100.111,48273.0,206.96.123.73,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545395839.173311,192.168.1.198,36097.0,99.160.2.232,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404019.646346,192.168.1.196,35558.0,192.162.206.205,23.0,tcp,missing,3.114758,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407986.428555,192.168.1.196,52442.0,175.237.177.194,23.0,tcp,missing,3.133468,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144849.0322518,192.168.1.198,22568.0,185.55.113.230,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406598.305731,192.168.1.196,47212.0,159.77.87.124,23.0,tcp,missing,3.095477,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404540.090398,192.168.1.196,38046.0,150.231.210.176,23.0,tcp,missing,3.151722,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
